category,nattacks,nkilled,nkilledter,nwounded,nwoundedter,subcategory,subtype,type
3668,13.0,13.0,0.0,18.0,0.0,1402,2077,3670
3668,2.0,18.0,0.0,0.0,0.0,1402,3536,3670
3668,1.0,0.0,0.0,0.0,0.0,1445,773,3670
3668,158.0,32.0,1.0,162.0,1.0,1445,1137,3670
3668,119.0,250.0,0.0,71.0,0.0,1445,1198,3670
3668,2.0,0.0,0.0,0.0,0.0,1445,1482,3670
3668,4.0,3.0,0.0,1.0,0.0,1445,2077,3670
3668,1.0,0.0,0.0,46.0,0.0,1446,773,3670
3668,9.0,0.0,0.0,31.0,0.0,1446,1137,3670
3668,5.0,2.0,0.0,3.0,0.0,1446,1198,3670
3668,3.0,0.0,0.0,16.0,20.0,1446,1482,3670
3668,2.0,0.0,0.0,3.0,0.0,1446,2077,3670
3668,31.0,3.0,0.0,7.0,0.0,1461,1137,3670
3668,5.0,0.0,0.0,3.0,0.0,1461,1198,3670
3668,5.0,2.0,0.0,1.0,0.0,1461,1482,3670
3668,3.0,1.0,0.0,3.0,0.0,1461,2077,3670
3668,2.0,0.0,0.0,0.0,0.0,1470,1137,3670
3668,1.0,0.0,0.0,0.0,0.0,1470,1482,3670
3668,11.0,5.0,0.0,17.0,0.0,1490,773,3670
3668,4138.0,5818.0,197.0,20613.0,22.0,1490,1137,3670
3668,1.0,0.0,0.0,0.0,0.0,1490,1147,3670
3668,3804.0,9573.0,499.0,4847.0,91.0,1490,1198,3670
3668,663.0,434.0,3.0,163.0,0.0,1490,1482,3670
3668,380.0,508.0,22.0,477.0,14.0,1490,2077,3670
3668,2.0,1.0,0.0,0.0,0.0,1490,2447,3670
3668,27.0,0.0,0.0,4.0,0.0,1490,2930,3670
3668,6.0,3.0,0.0,2.0,0.0,1490,3536,3670
3668,277.0,519.0,37.0,1615.0,14.0,1498,1137,3670
3668,212.0,375.0,19.0,333.0,4.0,1498,1198,3670
3668,120.0,77.0,2.0,199.0,13.0,1498,1482,3670
3668,36.0,29.0,0.0,73.0,0.0,1498,2077,3670
3668,2.0,2.0,0.0,0.0,0.0,1498,2447,3670
3668,338.0,753.0,15.0,3458.0,1.0,1522,1137,3670
3668,179.0,292.0,15.0,394.0,1.0,1522,1198,3670
3668,44.0,443.0,1.0,133.0,3.0,1522,1482,3670
3668,6.0,9.0,0.0,18.0,0.0,1522,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,1522,2447,3670
3668,1.0,0.0,0.0,0.0,0.0,1528,773,3670
3668,14205.0,43565.0,3468.0,109093.0,269.0,1528,1137,3670
3668,3689.0,10649.0,816.0,4382.0,162.0,1528,1198,3670
3668,49.0,110.0,4.0,44.0,0.0,1528,1482,3670
3668,46.0,104.0,0.0,69.0,0.0,1528,2077,3670
3668,5.0,8.0,0.0,0.0,0.0,1528,2447,3670
3668,1.0,0.0,0.0,0.0,0.0,1528,2930,3670
3668,1.0,0.0,0.0,0.0,0.0,1528,3536,3670
3668,141.0,52.0,0.0,8.0,0.0,1541,1137,3670
3668,52.0,45.0,3.0,2.0,0.0,1541,1198,3670
3668,67.0,9.0,0.0,9.0,0.0,1541,1482,3670
3668,4.0,3.0,0.0,1.0,0.0,1541,2077,3670
3668,1.0,0.0,0.0,7.0,0.0,1541,3536,3670
3668,6.0,0.0,0.0,14.0,0.0,1603,773,3670
3668,1453.0,1019.0,176.0,6069.0,10.0,1603,1137,3670
3668,199.0,442.0,59.0,728.0,4.0,1603,1198,3670
3668,136.0,5.0,0.0,38.0,2.0,1603,1482,3670
3668,188.0,113.0,12.0,385.0,12.0,1603,2077,3670
3668,9.0,21.0,3.0,111.0,1.0,1603,3536,3670
3668,2.0,0.0,0.0,0.0,0.0,1615,773,3670
3668,651.0,157.0,4.0,699.0,2.0,1615,1137,3670
3668,332.0,227.0,4.0,341.0,1.0,1615,1198,3670
3668,430.0,4.0,0.0,56.0,0.0,1615,1482,3670
3668,21.0,3.0,0.0,15.0,0.0,1615,2077,3670
3668,2.0,0.0,0.0,0.0,0.0,1615,2447,3670
3668,5.0,10.0,0.0,12.0,0.0,1619,1137,3670
3668,32.0,125.0,14.0,35.0,0.0,1619,1198,3670
3668,4.0,44.0,0.0,65.0,0.0,1619,1482,3670
3668,2.0,0.0,0.0,0.0,0.0,1619,2077,3670
3668,3.0,0.0,0.0,0.0,0.0,1651,1137,3670
3668,20.0,31.0,0.0,34.0,1.0,1651,1198,3670
3668,3.0,1.0,0.0,0.0,0.0,1651,1482,3670
3668,3.0,2.0,0.0,0.0,0.0,1651,2077,3670
3668,2.0,0.0,0.0,0.0,0.0,1668,627,3670
3668,12.0,21.0,0.0,6744.0,0.0,1668,773,3670
3668,123.0,6.0,0.0,41.0,0.0,1668,1137,3670
3668,1.0,0.0,0.0,0.0,0.0,1668,1147,3670
3668,16.0,1.0,0.0,4.0,0.0,1668,1198,3670
3668,180.0,5.0,0.0,173.0,0.0,1668,1482,3670
3668,27.0,11.0,0.0,7.0,0.0,1668,2077,3670
3668,3.0,0.0,0.0,0.0,0.0,1668,2447,3670
3668,10.0,0.0,0.0,0.0,0.0,1668,2711,3670
3668,3.0,0.0,0.0,0.0,0.0,1668,2930,3670
3668,4.0,0.0,0.0,1.0,0.0,1668,3536,3670
3668,1.0,0.0,0.0,1.0,0.0,1705,773,3670
3668,39.0,68.0,6.0,122.0,0.0,1705,1137,3670
3668,27.0,24.0,2.0,56.0,12.0,1705,1198,3670
3668,7.0,0.0,0.0,0.0,0.0,1705,1482,3670
3668,4.0,0.0,0.0,4.0,0.0,1705,2077,3670
3668,7.0,12.0,3.0,5.0,0.0,1776,1137,3670
3668,6.0,7.0,0.0,4.0,0.0,1776,1198,3670
3668,4.0,0.0,0.0,0.0,0.0,1776,1482,3670
3668,3.0,2.0,0.0,1.0,0.0,1776,2077,3670
3668,3.0,0.0,0.0,5.0,0.0,1779,627,3670
3668,232.0,828.0,53.0,5702.0,4.0,1779,1137,3670
3668,195.0,657.0,35.0,199.0,1.0,1779,1198,3670
3668,24.0,67.0,0.0,8.0,2.0,1779,1482,3670
3668,21.0,21.0,3.0,90.0,0.0,1779,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,1779,2447,3670
3668,109.0,37.0,0.0,305.0,0.0,1821,1137,3670
3668,57.0,40.0,1.0,52.0,2.0,1821,1198,3670
3668,4.0,1.0,0.0,0.0,0.0,1821,1482,3670
3668,3.0,0.0,0.0,2.0,0.0,1821,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,1821,2447,3670
3668,28.0,44.0,1.0,263.0,0.0,1856,1137,3670
3668,21.0,16.0,2.0,15.0,0.0,1856,1198,3670
3668,2.0,0.0,0.0,0.0,0.0,1856,1482,3670
3668,1.0,0.0,0.0,1.0,0.0,1856,2077,3670
3668,1.0,0.0,0.0,16.0,1.0,1856,3536,3670
3668,14.0,3.0,0.0,8.0,0.0,1859,1137,3670
3668,7.0,5.0,0.0,4.0,0.0,1859,1198,3670
3668,2.0,0.0,0.0,0.0,0.0,1859,1482,3670
3668,1.0,0.0,0.0,1.0,0.0,1859,2077,3670
3668,12.0,1.0,0.0,46.0,0.0,1867,1137,3670
3668,4.0,12.0,0.0,1.0,0.0,1867,1198,3670
3668,14.0,1.0,0.0,35.0,0.0,1881,1137,3670
3668,2.0,1.0,0.0,1.0,0.0,1881,1198,3670
3668,1484.0,3209.0,69.0,9425.0,6.0,1903,1137,3670
3668,2.0,0.0,0.0,0.0,0.0,1903,1147,3670
3668,575.0,535.0,20.0,843.0,10.0,1903,1198,3670
3668,12.0,0.0,0.0,1.0,0.0,1903,1482,3670
3668,13.0,1.0,0.0,20.0,0.0,1903,2077,3670
3668,13.0,6.0,0.0,5.0,0.0,1916,1137,3670
3668,6.0,29.0,0.0,22.0,0.0,1916,1198,3670
3668,3.0,0.0,0.0,0.0,0.0,1916,1482,3670
3668,4.0,7.0,0.0,27.0,0.0,1927,1137,3670
3668,17.0,54.0,0.0,0.0,0.0,1927,1198,3670
3668,3.0,0.0,0.0,0.0,0.0,1927,1482,3670
3668,3.0,110.0,0.0,8.0,0.0,1927,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,1927,2447,3670
3668,1.0,0.0,0.0,1.0,0.0,1930,773,3670
3668,786.0,846.0,68.0,1795.0,3.0,1930,1137,3670
3668,565.0,473.0,17.0,284.0,11.0,1930,1198,3670
3668,32.0,26.0,0.0,1.0,0.0,1930,1482,3670
3668,24.0,17.0,1.0,15.0,1.0,1930,2077,3670
3668,2.0,1.0,0.0,0.0,0.0,1930,2447,3670
3668,2.0,0.0,0.0,0.0,0.0,1930,3536,3670
3668,6.0,1.0,0.0,1.0,0.0,1939,1137,3670
3668,2.0,0.0,0.0,1.0,0.0,1939,1198,3670
3668,11.0,0.0,0.0,1.0,0.0,1964,1137,3670
3668,15.0,0.0,0.0,29.0,0.0,1976,1137,3670
3668,7.0,1.0,0.0,7.0,0.0,1976,1198,3670
3668,9.0,0.0,0.0,0.0,0.0,1976,1482,3670
3668,2.0,0.0,0.0,10.0,0.0,1976,2077,3670
3668,52.0,6.0,0.0,27.0,0.0,1978,1137,3670
3668,44.0,34.0,11.0,20.0,0.0,1978,1198,3670
3668,5.0,0.0,0.0,0.0,0.0,1978,1482,3670
3668,1.0,0.0,0.0,1.0,0.0,1978,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,1978,2447,3670
3668,1.0,8.0,0.0,40.0,0.0,1983,773,3670
3668,11.0,1.0,0.0,37.0,0.0,1983,1137,3670
3668,5.0,2.0,0.0,0.0,0.0,1983,1198,3670
3668,1.0,0.0,0.0,0.0,0.0,1983,1482,3670
3668,1.0,0.0,0.0,1.0,0.0,1983,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,1983,3536,3670
3668,1.0,1.0,0.0,0.0,0.0,2005,1198,3670
3668,2.0,30.0,0.0,0.0,0.0,2005,1482,3670
3668,36.0,19.0,0.0,77.0,0.0,2006,1137,3670
3668,20.0,120.0,1.0,7.0,0.0,2006,1198,3670
3668,14.0,2.0,0.0,0.0,0.0,2006,1482,3670
3668,3.0,1.0,0.0,3.0,0.0,2006,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,2006,2930,3670
3668,3.0,0.0,0.0,15.0,0.0,2008,1137,3670
3668,8.0,0.0,0.0,0.0,0.0,2008,1482,3670
3668,4.0,0.0,0.0,1.0,0.0,2008,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,2008,2447,3670
3668,129.0,237.0,88.0,333.0,0.0,2009,1137,3670
3668,119.0,398.0,92.0,347.0,104.0,2009,1198,3670
3668,10.0,14.0,0.0,42.0,0.0,2009,1482,3670
3668,3.0,2.0,0.0,8.0,0.0,2009,2077,3670
3668,1.0,2.0,0.0,0.0,0.0,2009,2447,3670
3668,11.0,1.0,0.0,0.0,0.0,2012,1137,3670
3668,1.0,0.0,0.0,0.0,0.0,2012,1147,3670
3668,4.0,2.0,0.0,12.0,0.0,2012,1198,3670
3668,3.0,0.0,0.0,0.0,0.0,2012,1482,3670
3668,8.0,0.0,0.0,0.0,0.0,2033,1137,3670
3668,3.0,0.0,0.0,1.0,0.0,2033,1482,3670
3668,3.0,2.0,2.0,3.0,0.0,2056,1137,3670
3668,9.0,27.0,5.0,25.0,0.0,2056,1198,3670
3668,1.0,12.0,0.0,0.0,0.0,2056,2077,3670
3668,1.0,0.0,0.0,1.0,0.0,2057,1198,3670
3668,1.0,0.0,0.0,0.0,0.0,2057,2077,3670
3668,1.0,0.0,0.0,1.0,0.0,2084,773,3670
3668,111.0,17.0,3.0,192.0,0.0,2084,1137,3670
3668,1.0,0.0,0.0,0.0,0.0,2084,1147,3670
3668,247.0,652.0,8.0,248.0,0.0,2084,1198,3670
3668,24.0,37.0,0.0,201.0,0.0,2084,1482,3670
3668,13.0,9.0,0.0,7.0,0.0,2084,2077,3670
3668,3.0,3.0,0.0,0.0,0.0,2084,3536,3670
3668,10.0,4.0,0.0,66.0,0.0,2131,1137,3670
3668,7.0,7.0,0.0,12.0,0.0,2131,1198,3670
3668,4.0,1.0,0.0,0.0,0.0,2137,1137,3670
3668,17.0,70.0,18.0,185.0,0.0,2146,1137,3670
3668,1.0,0.0,0.0,1.0,0.0,2146,1198,3670
3668,1.0,0.0,0.0,0.0,0.0,2146,1482,3670
3668,6.0,5.0,0.0,12.0,0.0,2146,2077,3670
3668,45.0,194.0,0.0,275.0,0.0,2176,1137,3670
3668,157.0,1649.0,3.0,882.0,3.0,2176,1198,3670
3668,8.0,94.0,0.0,92.0,0.0,2176,1482,3670
3668,5.0,56.0,0.0,24.0,0.0,2176,2077,3670
3668,2.0,0.0,0.0,0.0,0.0,2176,2930,3670
3668,172.0,281.0,4.0,983.0,0.0,2227,1137,3670
3668,72.0,356.0,0.0,283.0,0.0,2227,1198,3670
3668,11.0,1.0,0.0,2.0,0.0,2227,1482,3670
3668,4.0,8.0,0.0,2.0,0.0,2227,2077,3670
3668,1.0,0.0,0.0,5.0,0.0,2237,773,3670
3668,79.0,140.0,3.0,311.0,0.0,2237,1137,3670
3668,36.0,55.0,5.0,74.0,0.0,2237,1198,3670
3668,2.0,0.0,0.0,0.0,0.0,2237,1482,3670
3668,2.0,3.0,0.0,3.0,0.0,2237,2077,3670
3668,454.0,326.0,5.0,1187.0,2.0,2328,1137,3670
3668,206.0,1336.0,685.0,420.0,202.0,2328,1198,3670
3668,105.0,25.0,0.0,78.0,0.0,2328,1482,3670
3668,22.0,7.0,0.0,64.0,0.0,2328,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,2328,2930,3670
3668,52.0,4.0,1.0,18.0,0.0,2333,1137,3670
3668,19.0,22.0,6.0,19.0,2.0,2333,1198,3670
3668,32.0,0.0,0.0,0.0,0.0,2333,1482,3670
3668,1.0,0.0,0.0,0.0,0.0,2333,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,2333,2930,3670
3668,1.0,7.0,1.0,12.0,0.0,2333,3536,3670
3668,13.0,0.0,0.0,12.0,0.0,2335,1137,3670
3668,7.0,33.0,0.0,8.0,0.0,2335,1198,3670
3668,7.0,0.0,0.0,0.0,0.0,2335,1482,3670
3668,1.0,0.0,0.0,0.0,0.0,2337,1137,3670
3668,8.0,0.0,0.0,0.0,0.0,2350,773,3670
3668,5.0,0.0,0.0,2.0,0.0,2350,1137,3670
3668,1.0,0.0,0.0,0.0,0.0,2350,1198,3670
3668,3.0,0.0,0.0,0.0,0.0,2350,1482,3670
3668,1.0,0.0,0.0,0.0,0.0,2350,2077,3670
3668,238.0,384.0,13.0,278.0,0.0,2354,1137,3670
3668,1112.0,6741.0,32.0,1017.0,4.0,2354,1198,3670
3668,27.0,10.0,7.0,10.0,1.0,2354,1482,3670
3668,2.0,2.0,0.0,1.0,0.0,2354,2077,3670
3668,21.0,262.0,20.0,97.0,0.0,2361,1137,3670
3668,55.0,667.0,271.0,136.0,1.0,2361,1198,3670
3668,7.0,4.0,0.0,3.0,0.0,2361,1482,3670
3668,4.0,5.0,0.0,1.0,0.0,2361,2077,3670
3668,1.0,7.0,0.0,0.0,0.0,2361,2447,3670
3668,2.0,15.0,0.0,2.0,0.0,2366,773,3670
3668,978.0,7942.0,2005.0,5608.0,54.0,2366,1137,3670
3668,1491.0,9051.0,1221.0,2112.0,28.0,2366,1198,3670
3668,189.0,451.0,64.0,16.0,0.0,2366,1482,3670
3668,49.0,303.0,2.0,289.0,0.0,2366,2077,3670
3668,3.0,0.0,0.0,0.0,0.0,2366,2930,3670
3668,1.0,3.0,0.0,4.0,0.0,2378,1198,3670
3668,3.0,1.0,0.0,1.0,0.0,2380,1137,3670
3668,3.0,9.0,0.0,21.0,0.0,2384,1137,3670
3668,1.0,0.0,0.0,0.0,0.0,2384,1147,3670
3668,4.0,69.0,0.0,62.0,0.0,2384,1198,3670
3668,4.0,0.0,0.0,0.0,0.0,2384,1482,3670
3668,2.0,1.0,0.0,1.0,0.0,2384,2077,3670
3668,2.0,0.0,0.0,0.0,0.0,2456,627,3670
3668,5.0,0.0,0.0,15.0,2.0,2456,773,3670
3668,7190.0,12190.0,1063.0,31308.0,105.0,2456,1137,3670
3668,4338.0,8148.0,1260.0,5859.0,278.0,2456,1198,3670
3668,425.0,106.0,1.0,112.0,0.0,2456,1482,3670
3668,153.0,172.0,23.0,44.0,0.0,2456,2077,3670
3668,1.0,0.0,0.0,3.0,0.0,2456,2447,3670
3668,1.0,0.0,0.0,0.0,0.0,2456,2930,3670
3668,2.0,1.0,0.0,0.0,0.0,2456,3536,3670
3668,73.0,25.0,1.0,75.0,0.0,2476,1137,3670
3668,28.0,9.0,0.0,5.0,0.0,2476,1198,3670
3668,14.0,1.0,0.0,2.0,0.0,2476,1482,3670
3668,1.0,0.0,0.0,1.0,0.0,2476,2077,3670
3668,10.0,2.0,0.0,7.0,0.0,2479,1137,3670
3668,44.0,61.0,0.0,77.0,1.0,2479,1198,3670
3668,9.0,0.0,0.0,0.0,0.0,2479,1482,3670
3668,1.0,0.0,0.0,0.0,0.0,2479,2077,3670
3668,14.0,8.0,0.0,13.0,0.0,2480,1137,3670
3668,42.0,31.0,3.0,40.0,1.0,2480,1198,3670
3668,7.0,2.0,0.0,9.0,0.0,2480,1482,3670
3668,13.0,1.0,0.0,3.0,0.0,2480,2077,3670
3668,1.0,15.0,0.0,0.0,0.0,2548,1137,3670
3668,3.0,3.0,0.0,0.0,0.0,2569,773,3670
3668,2976.0,970.0,41.0,2051.0,2.0,2569,1137,3670
3668,2140.0,9304.0,76.0,1469.0,4.0,2569,1198,3670
3668,244.0,37.0,0.0,24.0,1.0,2569,1482,3670
3668,38.0,143.0,0.0,72.0,0.0,2569,2077,3670
3668,1.0,2.0,0.0,0.0,0.0,2569,2447,3670
3668,3.0,2.0,0.0,2.0,0.0,2569,2930,3670
3668,2.0,19.0,0.0,140.0,0.0,2575,773,3670
3668,1874.0,1667.0,210.0,7344.0,106.0,2575,1137,3670
3668,2600.0,4558.0,411.0,2856.0,138.0,2575,1198,3670
3668,280.0,58.0,0.0,77.0,0.0,2575,1482,3670
3668,36.0,61.0,1.0,15.0,0.0,2575,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,2575,2930,3670
3668,23.0,2.0,0.0,20.0,0.0,2583,1137,3670
3668,1.0,1.0,0.0,3.0,0.0,2583,1198,3670
3668,4.0,1.0,0.0,0.0,0.0,2583,1482,3670
3668,2.0,0.0,0.0,4.0,0.0,2583,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,2583,3536,3670
3668,107.0,18.0,6.0,62.0,0.0,2633,1137,3670
3668,15.0,11.0,0.0,12.0,0.0,2633,1198,3670
3668,6.0,0.0,0.0,0.0,0.0,2633,1482,3670
3668,1.0,1.0,0.0,0.0,0.0,2633,2077,3670
3668,2.0,2.0,1.0,12.0,0.0,2702,1137,3670
3668,1.0,1.0,1.0,0.0,0.0,2702,1198,3670
3668,1.0,1.0,0.0,0.0,0.0,2702,1482,3670
3668,1.0,0.0,0.0,0.0,0.0,2702,2077,3670
3668,4.0,58.0,0.0,38.0,0.0,2766,1137,3670
3668,14.0,88.0,0.0,15.0,0.0,2766,1198,3670
3668,36.0,115.0,2.0,35.0,0.0,2870,1137,3670
3668,15.0,40.0,0.0,82.0,0.0,2870,1198,3670
3668,2.0,0.0,0.0,0.0,0.0,2870,1482,3670
3668,3.0,2.0,0.0,5.0,0.0,2907,1137,3670
3668,2.0,2.0,0.0,3.0,0.0,2907,1198,3670
3668,1.0,0.0,0.0,1.0,0.0,2907,1482,3670
3668,5.0,5.0,0.0,11.0,0.0,2916,773,3670
3668,1208.0,2641.0,190.0,6279.0,32.0,2916,1137,3670
3668,2.0,0.0,0.0,0.0,0.0,2916,1147,3670
3668,738.0,1276.0,141.0,910.0,14.0,2916,1198,3670
3668,42.0,6.0,0.0,7.0,0.0,2916,1482,3670
3668,31.0,17.0,0.0,34.0,0.0,2916,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,2916,2447,3670
3668,2.0,12.0,0.0,0.0,0.0,2916,2930,3670
3668,49.0,122.0,0.0,500.0,0.0,2922,1137,3670
3668,69.0,2013.0,6.0,139.0,0.0,2922,1198,3670
3668,8.0,410.0,0.0,230.0,0.0,2922,2077,3670
3668,112.0,348.0,59.0,1247.0,9.0,2958,1137,3670
3668,1.0,0.0,0.0,0.0,0.0,2958,1147,3670
3668,63.0,128.0,37.0,134.0,7.0,2958,1198,3670
3668,5.0,0.0,0.0,14.0,0.0,2958,1482,3670
3668,2.0,1.0,0.0,1.0,0.0,2958,2077,3670
3668,15.0,16.0,0.0,121.0,0.0,2990,1137,3670
3668,53.0,147.0,3.0,111.0,0.0,2990,1198,3670
3668,1.0,0.0,0.0,0.0,0.0,2990,1482,3670
3668,3.0,7.0,0.0,0.0,0.0,2990,2077,3670
3668,6.0,1.0,0.0,7.0,0.0,3000,1137,3670
3668,4.0,2.0,1.0,1.0,0.0,3000,1198,3670
3668,1.0,0.0,0.0,0.0,0.0,3000,1482,3670
3668,6.0,0.0,0.0,0.0,0.0,3001,1137,3670
3668,4.0,3.0,0.0,4.0,2.0,3001,1198,3670
3668,1.0,0.0,0.0,1.0,0.0,3001,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,3012,1137,3670
3668,1.0,0.0,0.0,0.0,0.0,3012,1198,3670
3668,7.0,97.0,0.0,0.0,0.0,3046,1137,3670
3668,56.0,553.0,13.0,55.0,0.0,3046,1198,3670
3668,6.0,26.0,0.0,0.0,0.0,3046,1482,3670
3668,2.0,112.0,0.0,12.0,0.0,3046,2077,3670
3668,1.0,0.0,0.0,25.0,0.0,3046,2447,3670
3668,4.0,0.0,0.0,0.0,0.0,3053,1137,3670
3668,1.0,0.0,0.0,0.0,0.0,3053,1482,3670
3668,1.0,4.0,4.0,2.0,0.0,3053,2077,3670
3668,13.0,6.0,0.0,4.0,0.0,3066,1137,3670
3668,1.0,0.0,0.0,1.0,0.0,3066,1198,3670
3668,2.0,1.0,0.0,5.0,0.0,3066,1482,3670
3668,4.0,0.0,0.0,1.0,0.0,3067,1137,3670
3668,2.0,1.0,0.0,1.0,0.0,3067,1198,3670
3668,3.0,4.0,0.0,0.0,0.0,3083,1198,3670
3668,1277.0,3320.0,483.0,4401.0,27.0,3093,1137,3670
3668,1030.0,2145.0,667.0,963.0,90.0,3093,1198,3670
3668,22.0,27.0,3.0,0.0,0.0,3093,1482,3670
3668,51.0,55.0,0.0,79.0,0.0,3093,2077,3670
3668,5.0,4.0,0.0,1.0,0.0,3093,2447,3670
3668,1.0,0.0,0.0,0.0,0.0,3093,2930,3670
3668,1.0,0.0,0.0,0.0,0.0,3100,773,3670
3668,917.0,376.0,12.0,2672.0,0.0,3100,1137,3670
3668,581.0,1635.0,26.0,1237.0,1.0,3100,1198,3670
3668,174.0,80.0,1.0,134.0,0.0,3100,1482,3670
3668,65.0,175.0,2.0,163.0,0.0,3100,2077,3670
3668,1.0,0.0,0.0,2.0,0.0,3100,3536,3670
3668,5.0,6.0,0.0,25.0,0.0,3105,1137,3670
3668,2.0,1.0,0.0,0.0,0.0,3105,1198,3670
3668,15.0,1.0,0.0,64.0,0.0,3105,1482,3670
3668,8.0,2.0,0.0,43.0,0.0,3105,2077,3670
3668,15.0,348.0,71.0,309.0,0.0,3110,1137,3670
3668,53.0,643.0,57.0,517.0,0.0,3110,1198,3670
3668,7.0,125.0,114.0,10.0,0.0,3110,1482,3670
3668,1.0,81.0,0.0,0.0,0.0,3114,1137,3670
3668,1.0,0.0,0.0,0.0,0.0,3115,1137,3670
3668,33.0,41.0,1.0,65.0,0.0,3126,1137,3670
3668,37.0,49.0,0.0,83.0,0.0,3126,1198,3670
3668,2.0,0.0,0.0,0.0,0.0,3126,1482,3670
3668,1905.0,572.0,8.0,4337.0,1.0,3127,1137,3670
3668,2.0,0.0,0.0,0.0,0.0,3127,1147,3670
3668,711.0,603.0,15.0,328.0,6.0,3127,1198,3670
3668,373.0,10.0,0.0,45.0,0.0,3127,1482,3670
3668,13.0,5.0,0.0,3.0,0.0,3127,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,3127,2930,3670
3668,2.0,4.0,0.0,4.0,0.0,3137,773,3670
3668,1106.0,5422.0,515.0,12373.0,56.0,3137,1137,3670
3668,1293.0,7405.0,199.0,2194.0,16.0,3137,1198,3670
3668,137.0,103.0,0.0,93.0,0.0,3137,1482,3670
3668,56.0,432.0,1.0,34.0,2.0,3137,2077,3670
3668,1.0,0.0,0.0,12.0,0.0,3137,2447,3670
3668,3.0,9.0,7.0,0.0,0.0,3137,3536,3670
3668,1.0,0.0,0.0,9.0,0.0,3139,2077,3670
3668,1.0,2.0,0.0,12.0,0.0,3141,2077,3670
3668,71.0,407.0,235.0,232.0,20.0,3161,1137,3670
3668,370.0,1602.0,92.0,887.0,39.0,3161,1198,3670
3668,38.0,623.0,3.0,29.0,0.0,3161,1482,3670
3668,33.0,4.0,0.0,103.0,1.0,3161,2077,3670
3668,1.0,1.0,0.0,1.0,0.0,3161,3536,3670
3668,8.0,0.0,0.0,3.0,0.0,3200,1137,3670
3668,36.0,20.0,0.0,13.0,0.0,3200,1198,3670
3668,6.0,0.0,0.0,3.0,0.0,3200,1482,3670
3668,6.0,1.0,0.0,2.0,0.0,3209,1137,3670
3668,2.0,1.0,0.0,0.0,0.0,3209,1198,3670
3668,5.0,0.0,0.0,0.0,0.0,3209,1482,3670
3668,1.0,1.0,0.0,0.0,0.0,3212,773,3670
3668,35.0,3.0,1.0,11.0,0.0,3212,1137,3670
3668,8.0,7.0,1.0,15.0,0.0,3212,1198,3670
3668,42.0,0.0,0.0,7.0,0.0,3212,1482,3670
3668,4.0,4.0,1.0,1.0,0.0,3212,2077,3670
3668,2.0,0.0,0.0,11.0,0.0,3212,2447,3670
3668,63.0,49.0,0.0,56.0,1.0,3213,1137,3670
3668,15.0,25.0,1.0,32.0,0.0,3213,1198,3670
3668,18.0,0.0,0.0,4.0,0.0,3213,1482,3670
3668,1.0,0.0,0.0,0.0,0.0,3213,2077,3670
3668,1.0,0.0,0.0,0.0,0.0,3213,2447,3670
3668,1.0,2.0,0.0,101.0,0.0,3222,773,3670
3668,1036.0,7701.0,1606.0,9264.0,226.0,3222,1137,3670
3668,176.0,1185.0,86.0,137.0,0.0,3222,1198,3670
3668,7.0,45.0,0.0,0.0,0.0,3222,1482,3670
3668,21.0,102.0,0.0,2.0,0.0,3222,2077,3670
3668,1.0,1.0,0.0,0.0,0.0,3222,2447,3670
3668,1.0,0.0,0.0,0.0,0.0,3222,2930,3670
3668,1.0,0.0,0.0,0.0,0.0,3222,3536,3670
3668,11.0,1.0,0.0,8.0,0.0,3235,1137,3670
3668,2.0,0.0,0.0,0.0,0.0,3235,1147,3670
3668,7.0,8.0,0.0,15.0,0.0,3235,1198,3670
3668,18.0,23.0,0.0,59.0,0.0,3235,1482,3670
3668,4.0,2.0,0.0,3.0,0.0,3235,2077,3670
3668,1.0,1.0,0.0,0.0,0.0,3235,3536,3670
3668,1.0,10.0,0.0,0.0,0.0,3237,773,3670
3668,57.0,35.0,4.0,170.0,2.0,3237,1137,3670
3668,98.0,204.0,2.0,865.0,4.0,3237,1198,3670
3668,1.0,4.0,0.0,0.0,0.0,3237,1482,3670
3668,2.0,3.0,0.0,2.0,0.0,3237,2077,3670
3668,2.0,0.0,0.0,3.0,0.0,3247,773,3670
3668,22.0,23.0,1.0,212.0,0.0,3247,1137,3670
3668,6.0,10.0,0.0,4.0,0.0,3247,1198,3670
3668,10.0,0.0,0.0,0.0,0.0,3247,1482,3670
3668,3.0,2.0,0.0,2.0,0.0,3247,2077,3670
3668,1556.0,734.0,22.0,5930.0,29.0,3294,1137,3670
3668,1392.0,1642.0,57.0,961.0,8.0,3294,1198,3670
